l;c;j;d;*;Yoda;R;1;P:2 A:7 D:5 F:9;Jedi Master;;Help you I can, yes. For 800 years have I trained Jedi. Judge me by my size do you? Mm? And well you should not! For my ally is the Force... and a powerful ally it is.;Deploy on Dagobah I must, but move elsewhere I may, yes. When the mentor, 1 to training destiny I add. Where present am I, battles and attacks happen not unless present a Dark Side character of ability > 3 there is. To attrition, immune am I.
l;d;d;d;;Astromech Translator;C;3;;;Standard technology found on hyperdrive-capable starfighters. Many manufacturers. Converts electronic impulses and high-density electronic languages into readable text.;Deploy on any starfighter. While an astromech character is aboard: If not piloted, starfighter may move and may use power, maneuver and hyperspeed. OR if piloted, starfighter is immune to attrition < 3 (<6 if matching pilot aboard).
l;d;d;d;;Droid Sensorscope;C;4;;;Full-spectrum transceiver for R-unit droids including electro-photo receptors, DERs and heat and motion detectors. Data is routed directly to droids Intellex IV internal computer.;Deploy on one of your R-unit droids. During any control phase, you may use 1 Force to peek at the top card of opponent's Reserve Deck. Also, if on Dagobah, droid may move for free.
l;d;d;d;*;Han's Toolkit;R;4;;;Experienced pilots keep a well equipped toolkit. Horizontal boosters, alluvial dampers and hydrospanners aid in performing high-tech repairs aboard starships.;Use 1 force to deploy on one of you characters, vehicles or starships (free if on the Millennium Falcon or Han). While aboard a vehicle or starship, you may use 1 force to cancel any interrupt or effect which targets that vehicle or starship.
l;d;d;d;**;Landing Claw;R;2;;;Special modification for starfighters. Size may vary depending on mass of starship. Allows a stable connection to a spacedock, uneven terrain or even another starship;Deploy on one of you starfighters. During any control phase, may target one opponent's capital starship present. Starfighter attaches to target (automatically moves with target and is 'concealed'). May detach at any time (even as target begins to move).
l;d;d;d;*;Luke's Backpack;R;6;;;Made on Dantooine. Luke used the many pockets in his gundark-skin backpack to carry supplies while on patrol.;Deploy on any character. May carry and use any number of devices. May also carry Yoda, Kabe or any one Jawa or Ewok (as if riding a creature vehicle). Adds 1 to training destiny when carrying the Mentor.
l;d;d;d;;Portable Fusion Generator;C;3;;;Lardanis Survival Systems MFCR-200 Power Generator. Used by smugglers and Rebel agents. Highly portable. Powers and charges a wide range of equipment.;Deploy on any warrior. When that warrior fires a blaster rifle or artillery weapon, adds 1 to each of that weapon's destiny draws. Also, may add 1 to power of one droid present.
l;d;d;d;;Rebel Flight Suit;C;5;;;Pilot fatigues feature digital technology which can be customized for particular starfighters. Increases interface efficiency with a newly assigned craft;Deploy on any pilot. While aboard any starfighter, that character is considered to be the "matching pilot" (pilot adds at least 2 to maneuver and draws one battle destiny if not able to otherwise).
l;d;d;d;;Retractable Arm;C;4;;;2 kilo lifting capacity and .85 meter reach. Better than 1 micrometer placement accuracy. Feisty Rebel droids can use this tool for sneaky purposes.;Deploy on any R-unit droid to give that droid {thief} skill. Once during each of your control phases, you may use 1 Force to target a weapon or device present. Draw destiny. If destiny > 2, target is 'stolen.' Target may then be transferred for free. Droid is immune to Disarmed.
l;e;e;d;*;Anger, Fear, Aggression;C;4;"The dark side of the Force are they. Easily they flow, quick to join you in a fight.";Insert in opponent's Reserve Deck. When Effect reaches top it is lost, but opponent must initiate a battle by the end of opponent's next battle phase or lose 4 Force. (Immune to Alter)
l;e;e;d;<>;Asteroid Sanctuary;C;3;Smugglers and other criminals sometimes hide in asteroids to avoid capture. The larger the asteroid field, the more resources have to be devoted to the pursuit.;Deploy on any asteroid sector you control. During each of your control phases, opponent loses X Force, where X = total number of asteroid sectors at same system that are not occupied by opponent. Effect canceled if opponent controls this location.
l;e;u;d;*;Asteroids Do Not Concern Me;R;4;The personal fears of Vader's minions do not affect his priorities.;Deploy on any asteroid sector. Target one opponent's capital starship. Pilots aboard target may not use ability to draw battle destiny. Subtract 4 from asteroid destiny when targeting that starship. Utinni Effect canceled when reached by target.
l;e;i;d;*;At Peace;R;3;To recover from the strenuous Jedi training routine and revitalize the mind and body, an apprentice must rest to be calm and at peace.;Deploy on any apprentice at the beginning of your turn. Apprentice 'rests' (may not attempt Jedi Tests) until end of your next turn, then relocate Immediate Effect to Jedi Test. When attempting this test, that apprentice adds 3 to training destiny. (Immune to Control.)
l;e;i;d;*;Descent Into The Dark;R;4;Jedi training is a journey into the depths of an apprentice's subconscious, where one must learn to use the Force wisely. "A Jedi's strength flows from the Force.";If either player just placed a card in a Used Pile, deploy on table. All Used Piles are immediately re- circulated. When any player place one or more cards in a Used Pile, those cards are immediately re-circulated.
l;e;e;d;;Do, Or Do Not;C;4;A Jedi may choose to intervene in the natural course of events, but must accept responsibility for the consequences.;Deploy on table. Sense and Alter are now Lost Interrupts. Also, when and player makes a destiny draw for Sense or Alter, and that destiny draw is successful, that player loses 2 Force. (Immune to Alter.)
l;e;e;d;<>;Encampment;C;3;Pirates, smugglers and Rebels operate from tiny camps which can be set up quickly and relocated at a moment's notice. A surprise visitor made Luke an unhappy camper.;Use 2 Force to deploy on any exterior planet site where you have a Rebel or alien. You may deploy characters at this site, even without presence, regardless of location deployment restrictions.
l;e;e;d;*;Flash Of Insight;U;4;Occasionally Han was capable of such feats, even without Threepio there to tell him these things.;Deploy on your side of table. At any time, you may use 3 Force to draw the top card of your Reserve Deck into your hand. If that card is a space creature, you may immediately deploy it for free.
l;e;e;d;;Grounded Starfighter;U;4;"If you're saying coming here was a bad idea. I'm beginning to agree with you.";Deploy on a landed starship (not at a docking bay). Starship may not move. OR Deploy on a starship or vehicle on Dagobah. Starship or vehicle may not move. At the start of your next control phase, starship or vehicle 'sinks' to bottom of the Lost Pile.
l;e;e;d;*;Hiding In The Garbage;R;3;Rebels often exploit loopholes in Imperial procedures to gain an advantage.;Use 2 Force to deploy on your side of table. At any time, you may declare a card type. Use Force one by one, revealing each card used, until a card of that type is revealed (take it into hand) or Force Pile is depleted.
l;e;e;d;;Ineffective Maneuver;U;3;To succeed in the Imperial Navy, an officer must be willing to take risks. Difficult choices must be made.;Deploy on any Effect or Utinni Effect (except those immune to Alter). During each of owner's draw phases, if you occupy an asteroid sector, owner must choose to either lose 1 Force or voluntarily cancel that Effect or Utinni Effect. (Immune to Alter.)
l;e;e;d;*;Never Tell Me The Odds;C;3;"You said you wanted to be around when I made a mistake, well, this could be it, sweetheart.";Insert in opponent's Reserve Deck. When Effect reaches top it is lost and up to the three lowest destiny numbers of each player's characters on table are totaled. Player with lower total loses Force equal to the difference. (Immune to Alter.)
l;e;e;d;*;No Disintegrations!;R;4;"There will be a substantial reward for the one who finds the Millennium Falcon. You are free to use any methods necessary, but I want them alive.";Use 2 Force to deploy on your side of table. If a Rebel of ability >2 is lost (not captured) during a battle involving an opponent's bounty hunter, opponent loses 3 Force. If Vader on table, one bounty hunter involved in that battle (your choice) is also lost.
l;e;e;d;*;Obi-Wan's Apparition;R;6;"Luminous beings are we, not this crude matter." The inner consciousness of a Jedi can transcend even death.;Use 4 Force to deploy on any site if opponent is generating at least 3 Force more than you. At that site, adjacent sites and same sites as Obi-Wan, players activate Force only if they have presence.
l;e;e;d;*;Order To Engage;R;4;Political pressure forced the Empire to join battle with the Alliance in otherwise tactically poor situations. Failure to engage the enemy was considered tantamount to treason.;Use 2 Force to deploy on opponent's side of table. At the end of each of opponent's battle phases, if a battle did not take place at every location where both players have presence at the end of that phase, opponent loses 3 Force.
l;e;e;d;;Polarized Negative Power Coupling;R;4;Imbalance in a converter's inverse energy field can improperly polarize the negative axis, causing hyperdrive failure. Replacement often requires an inverted engineer.;Deploy on table. Turn every Used Pile face up. All subsequent cards placed in Used Piles are also turned face up. (Players must commit to using cards before revealing them.) Turn used cards face down whenever they are re-circulated.
l;e;e;d;;Quick Draw;C;3;It's high moon on Dagobah, his droid's reined in and Luke's got a fistful of credits.;Deploy on your side of table. Once during each of your draw phases, you may use 2 Force to search your Lost Pile. Take any one blaster you find there and immediately deploy it (for free).
l;e;e;d;*;Reflection;R;3;It was hard to imagine the enormous losses the Alliance suffered during the Battle of Hoth. Leia contemplated what she could do to help the Rebellion recover.;Deploy on Leia. Once during each of your control phases, you may use 3 Force to retrieve one card from your Lost Pile. Also, when an apprentice, adds 1 to her training destiny.
l;e;u;d;*;Report To Lord Vader;R;4;An evil Lord of the Sith, Darth Vader used fear as a powerful motivational factor. The Emperor demanded results. Vader settled for no less.;If you just won a battle, deploy on Vader. Target an Imperial involved in that battle. Vader and target are power and forfeit -4. When target reaches Vader, lose Utinni Effect and draw destiny. If destiny > 2, target lost.
l;e;m;d;<>;Rogue Asteroid;C;4;"Considering the amount of damage we've sustained, they must have been destroyed.";Deploy on an asteroid sector and specify starting direction. Every move phase, moves to next adjacent asteroid sector (reversing direction as necessary). Where present, adds 2 to asteroid destiny. May be targeted by starship weapons (armor=3).
l;e;u;d;*;Rycar's Run;R;4;The infamous smuggler Rycar Ryjerd does this all the time. He's an idiot.;Deploy on a Big One. X = twice the number of asteroid sectors at that system. Target a starfighter at related planet system. When reached by target, relocate Utinni Effect to planet system. When target returns to system, lose Utinni Effect. Retrieve X Force.
l;e;e;d;*;Scramble;U;3;Pilots at ground bases throughout the Empire were immediately recalled to their ships to assist in the capture of the Rebels fleeing Echo Base on Hoth.;Deploy on opponent's side of table. Opponent's pilots (except Vader) present at sites may not use ability to draw battle destiny. Effect canceled when opponent has no pilots at sites.
l;e;e;d;*;Smuggler's Blues;R;3;It's the lure of easy credits. It's got a very strong appeal. Perhaps you'd understand better wearing my flight suit. It's the ultimate special modification, it's the smuggler's blues.;Deploy on a smuggler. May use 2 Force to cancel Limited Resources. Also, if 'trained' by Rycar Ryjerd and piloting as starship when that starship completes Kessel Run, Rycar's Run or The First Transport Is Away, any retrieved Force may be taken into hand.
l;e;e;d;**;Stone Pile;R;2;"Use the Force. Yes... Now, the stone. Feel it.";Use 2 Force to deploy on any Dagobah site. Randomly select two cards from opponent's hand and place them, unseen, face down beneath Stone Pile. If opponent occupies this site, Effect canceled. If Effect canceled, cards return to opponent's hand.
l;e;e;d;*;The Professor;R;4;Protocol droids are programmed to interface with a variety of computer technologies. Quick and precise interpretation can dramatically increase operational efficiency.;Use 3 Force to deploy on your side of the table (free if C-3PO on table). If you have a protocol droid aboard a starship or vehicle in a battle, you may use X Force to reduce the battle damage against you by X (by X+1 if a astromech character is also aboard).
l;e;e;d;*;Wars Not Make One Great;U;4;A Jedi seeks nonviolent solutions to problems, but may fight to preserve the existence of life. An apprentice must learn which battles to fight and which to avoid.;Deploy on any location. For either player to initiate a battle or Force drain anywhere, that player must use +1 Force. Effect canceled if opponent controls this location.
l;e;u;d;*;What Is Thy Bidding, My Master?;R;3;Reaching across the galaxy, the Emperor uses his vast powers to require immediate submission and obedience. His minions frequently find this inconvenient.;Deploy on Emperor Palpatine or any system. Target one character whose lore uses the word `Emperor.' Target cannot use ability to draw battle destiny and is excluded from being the "highest-ability character." Utinni Effect canceled when reached by target.
l;e;e;d;*;Yoda's Gimer Stick;R;3;A symbol of the Jedi Master and his ancient wisdom. Speak softly you may but a big stick you must carry, yes.;Deploy on Yoda. You may initiate battles and attacks where present. OR use 2 force to deploy on one of your characters of ability > 3. Immune to attrition. Where present, no battles or attacks may be initiated unless an opponent's character of ability > 3 present.
l;e;t;d;*;Yoda's Hope;U;4;"You must feel the Force around you. Here, between you, me, the tree, the rock, everywhere! Yes, even between the land and the ship.";Deploy on a character. When on the mentor, adds 1 to training destiny draws. If on Yoda, you may lose Effect to search your Reserve Deck and take into hand one card with 'levitation' in the title. Shuffle, cut and replace.
l;i;o;d;*;Away Put Your Weapon;U;5;"I mean you no harm.";USED: If a lightsaber was just used to enhance a Force drain, place it in Owner's Used Pile. LOST: Place any or all of your devices and character weapons on table in your Used Pile.
l;i;u;d;*;Blasted Varmints;C;5;"I just got this bucket back together. I'm not gonna let something tear it apart.";Use 1 Force to cause all Mynocks or Vine Snakes to detach from one starfighter or character. OR Cause one Mynock attached to any starfighter to be lost. OR After creature has selected a target character, cancel that selection and select again.
l;i;u;d;*;Closer?!;U;6;"I'm going in closer to one of those big ones." "Closer?!" "Closer?!" "Graarg?!";During your move phase, use 1 force to relocate one of your starships from a planet system to any related asteroid sector (or vice versa). This movement is free if a smuggler is on board. OR Cancel Rogue Asteroid or Close Call.
l;i;l;d;;Control;U;2;Mystical Jedi power. Covers power of inner mind and body. Allows Jedi to exist in harmony with nature. You must learn this.;Cancel one Sense or Alter card. (Immune to Sense.) OR Cancel one Immediate Effect, Mobile Effect or Force drain.
l;i;o;d;;Effective Repairs;R;4;When the nav computer maintenance program failed to auto-repair the hyperdrive, Han decided to take matters into his own hand.;USED: Cancel Limited Resources. LOST: Use 3 Force to search your Lost Pile and take one Effect, Utinni Effect, Mobile Effect or Immediate Effect into hand.
l;i;l;d;*;Egregious Pilot Error;R;4;Details of the notorious "Incident at Anoat" are required reading at the Imperial Academy of Raithal, where the pilots' names are posthumously displayed.;During opponent's control phase, if opponent has two or more capital starships at same system, draw destiny. If destiny - 1 < number of opponent's capital starships there, those starships may not move or participate in battle until end of your next turn.
l;i;l;d;;Found Someone You Have;U;3;"I'm looking for someone." "Looking? Found someone you have I would say.";If you have a character of ability > 4 on table, use 3 Force to find one of your missing characters (your choice). OR During any control phase, examine the top card of your Lost Pile. If that card is a character of ability < 3, take that character into hand.
l;i;l;d;;I Have A Bad Feeling About This;R;3;"This grounds sure feels strange. Doesn't feel like rock. I don't know...";Use 3 Force: Retarget an Interrupt or Utinni Effect which specifies a target to another appropriate target on the same side of the Force. OR Relocate any Effect (except those immune to Alter) deployed on a location to another appropriate location.
l;i;l;d;;Jedi Levitation;R;4;A Jedi can adjust the force within and around an object, causing it to move as the Jedi wills.;Use X force, where X=(7- ability of your highest ability character on table). Search through your Used Pile and take one card into hand. Shuffle, Cut and replace.
l;i;o;d;;Levitation;U;6;Telekinesis is one of the powers awakened during a Jedi's apprenticeship. Using this ability, a student of the Force can learn to levitate objects.;USED: Cancel Silence is Golden or Shut Him Up Or Shut Him Down. LOST: Search your Used Pile and take any one droid, device or Stone Pile you find there into hand. Shuffle, cut and replace.
l;i;u;d;;Light Maneuvers;R;3;Rookie TIE pilots often fail to grasp the gravity of their situation and are easily lured into compromising positions.;Cancel Dark Maneuvers, Emergency Deployment, Lone Pilot, I Want That Ship, Defensive Fire, Rogue Asteroid or Take Evasive Action. OR Double Special Modifications until end of turn.
l;i;u;d;;Lost Relay;C;5;Asteroid fields require starfighters to act as comm relays, forwarding orders to the squadron via subspace AE-35 Transceivers. If ships are lost, communications break down.;Target one opponent''s starfighter present with one of your starships at an asteroid sector, before asteroid destiny is drawn this turn. If target lost this turn due to asteroid destiny, opponent also loses Force equal to target's forfeit value.
l;i;l;d;*;Moving To Attack Position;C;4;Sometimes the best defense is an insane offense;Target one starfighter participating in a battle at a system. For remainder of turn, starfighter may not move, is immune to attrition and, if piloted by any Corellian, is power +2
l;i;l;d;;Recoil In Fear;C;3;In combat, a bold and unexpected move can change the entire situation.;Use 3 Force. Each player counts cards in hand, then places entire hand and Used Pile onto Reserve Deck. Shuffle cut and replace. Each player then draws from Reserve Deck the counted number of cards to create a new hand.
l;i;u;d;*;Shoo! Shoo!;U;6;"Oh! Go away! Go away! Beastly thing!";If you have a droid on table: Cancel an attack just initiated by a creature. OR Immediately move one opponent's creature (except an attached creature) to an adjacent location (habitat permitting).
l;i;u;d;;Starship Levitation;U;5;A Jedi can move large objects with the power of the mind.;USED: Cancel Awwww, Cannot Get Your Ship Out. LOST: Use 1 Force to draw destiny. If destiny < ability of you highest-ability character on table, search your Used Pile and take one starship into hand. Shuffle, card and replace.
l;i;u;d;*;They'd Be Crazy To Follow Us;C;4;Flying into an asteroid field is considered to be certain death except by Han Solo, Rycar Ryjerd and the terminally insane.;Use 1 Force to target a starship at an asteroid sector or a "blown away" system. For remainder of turn, you may add 2 to destiny totals targeting the armor or maneuver of that starship.
l;i;u;d;;This Is More Like It;R;3;"You like me because I'm a scoundrel. There aren't enough scoundrels in your life." "I happen to like nice men." "I'm a nice man." "No you're not, you're ...";During a battle, lose X Force to reduce attrition against you by X. OR Cancel This Is Just Wrong.
l;i;u;d;;This Is No Cave;R;5;The largest space slug on record was 900 meters long. Han suspected he had discovered one that was somewhat larger.;Relocate one starfighter from a Big One to the related site (or vice versa) for free (opens Slug's mouth if closed). If smuggler aboard, starfighter is immune to attrition and subtracts 5 from asteroid destiny until end of your next turn. OR Cancel Corrosive Damage.
l;i;l;d;;Through The Force Things You Will See;R;3;One training exercise for a Jedi's apprentice is to invert one's view to see things from a different perspective. "The future, the past. Old friends long gone.";At the end of any player's draw phase, cause that player to place Used Pile face up on top of Reserve Deck. Shuffle, cut, and replace. When face up cards are removed from Reserve Deck, they are treated as normal (no longer face up).
l;i;l;d;*;Tight Squeeze;R;3;Rebel pilots often join the Rebellion from Outer Rim worlds. Bush pilots fly by the seat of their pants, giving them a huge advantage in close quarters.;If you have a lone vehicle or starfighter in a battle or Attack Run at Beggar's Canyon, Cloud City, Death Star: Trench or an asteroid sector, use 1 Force. At the end of that battle or Attack Run, opponent must forfeit two participating vehicles or starfighters.
l;i;l;d;;Transmission Terminated;U;5;After the mission, the Death Squadron HoloNet communications system reported fifteen system errors: ten computer malfunctions, four power failures and one asteroid.;Cancel one hologram. OR Use 3 Force. Draw destiny. Add 1 to destiny for each asteroid sector on table. If total destiny > 3, Imperial Holotable site is "blown away" (opponent loses 4 Force).
l;i;l;d;;Tunnel Vision;U;3;Han could always see the light at the end of the tunnel.;Search your Force Pile and take one card into hand. Shuffle, cut and replace.
l;i;o;d;**;Visored Vision;C;3;It's 15 parsecs to Kessel, we've replaced the negative power coupling, it's dark and we're wearing welding goggles. Hit it.;Name an Interrupt card. Opponent must reveal entire Used Pile, without shuffling. Then you choose: USED: Opponent must lose 1 Force for each copy of that Interrupt found there. LOST: Each copy of that interrupt found there is lost.
l;i;o;d;*;We Can Still Outmaneuver Them;R;3;They're as clumsy as they are stupid.;USED: Search your Reserve Deck. Take on Collision! or Egregious Pilot Error into hand. Shuffle, cut and replace. LOST: If opponent just initiated a battle with at least two capital starships at a system where you have a lone starfighter, add two battle destiny.
l;i;o;d;;We Don't Need Their Scum;R;2;Bounty Hunters. Independent contractors. Highly competitive loners. Powerful. Deadly. Scum;USED: Cancel Res Luk Ra'auf. LOST: If two bounty hunters (or an Imperial and a bounty hunter) are in a battle together, use 2 Force to draw two destiny. Subtract total from opponent's attrition and total power (cannot fall below zero).
l;i;u;d;;WHAAAAAAAAAOOOOW!;R;7;"You're lucky you don't taste very good.";If one of your characters was just defeated by a Dragonsnake, Rancor, Sarlacc, Dianoga or Wampa, instead of being 'eaten' that character is 'hurled' (relocated) to an adjacent site, if possible.
l;i;u;d;*;Yoda Stew;U;3;"For the Jedi it is time to eat as well.";During opponent's turn, take up to four cards from your hand and place them on top of your force pile.
l;i;l;d;*;Yoda, You Seek Yoda;R;4;"Take you to him I will";If Yoda is lost, use 1 Force to retrieve him from the Lost Pile. OR Use 3 Force to search through your Reserve Deck and take Yoda into your hand. Shuffle, cut and replace.
l;i;l;d;*;You Do Have Your Moments;U;2;Sarcastic, Sardonic, Irreverent. Impertinent. Exasperating. Disrespectful. Outrageous and charming. Han was a scoundrel but Leia began to realize that she loved him.; During a battle, before any cards have been forfeited, cause all attrition for both sides to be reduced to zero.
l;j;2;d;;A Jedi's Strength;U;2;;*{Deploy} on an unoccupied Dagobah site. At the beginning of each of your move phases, opponent may relocate this Jedi Test to an adjacent site. *{Target} a mentor on Dagobah and an apprentice who has completed Jedi Test #1. Apprentice may move only by using personal landspeed. *{Attempt} when apprentice is present at the beginning of your control phase. Draw training destiny. If destiny + apprentice's ability > 13, test completed: *{Place} on apprentice. Apprentice is power +1 and may move normally. Total ability of 6 or move is required for opponent to draw battle destiny.
l;j;3;d;;Domain Of Evil;U;3;;*{Deploy} on Dagobah: Jungle or Dagobah: Cave. *{Target} a mentor on Dagobah and an apprentice who has completed Jedi Test #2. {Attempt} when apprentice is present at the end of your turn and none of your cards participated in battles, Force drains or Jedi Tests during that turn. Draw training destiny. If destiny + apprentice's ability > 14, test completed. *{Place} on apprentice. You may subtract 1 from each of opponent's destiny draws.
l;j;1;d;;Great Warrior;C;1;;*{Deploy} on a Dagobah site. *{Target} a mentor here. Also, target or deploy (regardless of location deployment restrictions) an apprentice here. *{Attempt} when targets are present at the beginning of your control phase. Draw training destiny. If destiny + apprentice's ability > 12, test completed: *{Place} on apprentice. All opponent's Force drain bonuses everywhere are ignored. [Mentor: One of your characters of ability > 2. Apprentice: One of your non-droid, non-Jedi characters of lesser ability than mentor. Each time you complete any Jedi Test, you may exchange one card in hand for one Jedi Test in your Lost Pile.]
l;j;5;d;;It Is The Future You See;R;5;;*{Deploy} on a Dagobah site. *{Target} a mentor on Dagobah and an apprentice who has completed Jedi Test #4. *{Attempt} when apprentice is present at the beginning of your control phase. Turn apprentice upside down (cannot move and power=0). At the end of your next turn, turn apprentice right side up (restored): *{Place} on apprentice. Immune to attrition < 4. Reveal the top two cards of your Reserve Deck and place one upside down on apprentice. Whenever you are about to draw a card for destiny, you may instead use the upside-down card (which remains on apprentice for re-use).
l;j;4;d;;Size Matters Not;R;4;;*{Deploy} on Dagobah: Swamp or Dagobah: Bog Clearing. *{Target} a mentor on Dagobah and an apprentice who has completed Jedi Test #3. *{Attempt} when apprentice is present at the beginning of your control phase. Draw training destiny. If destiny + apprentice's ability > 15, test completed: *{Place} on apprentice. Immune to attrition < 3. Once during each of your control phases, you may use 2 Force to search your Reserve Deck and take any one card you find there into hand. Shuffle, cut and replace.
l;l;S;d;*;Anoat;U;Parsec: 5;Planet;2;If opponent initiates a battle here, your starships may move as a 'react' to or from nearest related asteroid sector.;1;Your Ugnaughts deploy free aboard starships here. If you control, all your Ugnaughts on table are forfeit +2.
l;l;e;d;<><><>;Asteroid Field;C;;Space;1;"Asteroid Rules" in effect here. If you control, may cancel Force drain at related system.;1;"Asteroid Rules" in effect here.
l;l;e;d;<>;Big One;U;;Space;1;"Asteroid Rules" in effect here. If you control, Force drain +1 here for each Asteroid Field at same system.;0;"Asteroid Rules" in effect here. If you control, Force drain +1 here.
l;l;s;d;<>;Big One: Asteroid Cave or Space Slug Belly;U;;Interior, Exterior, Creature, Planet;1;"Cave Rules" in effect here. If you control, may cancel Force drains at system Related to Big One.;1;"Cave Rules" in effect here.
l;l;S;d;*;Dagobah;U;Parsec: 9;Planet;2;During your deploy phase, you may deploy one Dagobah site directly from Reserve Deck. Shuffle, cut and replace;2;Opponent's Force drains here are canceled. You may not Force drain here.
l;l;s;d;*;Dagobah: Bog Clearing;R;;Exterior, Planet;1;Your starfighters may deploy here and immune to Awwww, Cannot Get Your Ship Out here.;0;If you occupy, Force generation +1 for you here.
l;l;s;d;*;Dagobah: Jungle;U;;Exterior, Planet;1;No starships or vehicles here. Your creatures are deploy -2 here.;0;No starships or vehicles here. If you occupy, Force generation +1 for you here.
l;l;s;d;*;Dagobah: Swamp;U;;Exterior, Planet;1;At end of your turn, your starships and vehicles here 'sink' to Used Pile;0;At end of your turn, your starships and vehicles here 'sink' to bottom of Lost Pile
l;l;s;d;*;Dagobah: Training Area;C;;Exterior, Planet;1;Once per turn, may search Reserve Deck. Take one Jedi Test into hand. Reshuffle deck.;1;You may use 1 Force to cancel any Force drain here.
l;l;s;d;*;Dagobah: Yoda's Hut;R;;Exterior, Planet;2;If Yoda here, once per turn, may subtract 2 from attrition against you at another location.;0;If you occupy, opponent's Yoda's Hut game text is canceled.
l;l;S;d;*;Raithal;R;Parsec: 3;Planet;2;If you control, all opponent's troopers are forfeit and destiny -1;1;If you control, you may raise your converted Raithal system to the top.
l;r;r;d;;Bog-wing;C;5;P:* R:2 D:2 F:0;Avian Creature;Selective Creature;Large, flying jungle predator. One to five meters long, including tail. Swoops down and grasps victims in its claws. Young are born in mid-flight, as the mother drops from extreme altitude.;*Ferocity = destiny - 1. Habitat: exterior sites on Endor, Yavin 4 and Dagobah. Instead of attacking a character, grabs that character and carries it as far as possible (up to two sites away).
l;r;c;d;;Mynock;C;3;P:2 R:3 D:3 F:0;Space Creature;Selective Creature;Starship parasite. Flourishes in vacuum of space. Consumes radiation and other forms of energy. Chews on power cables. Adults have one-meter wingspan. Reproduces by macromiosis.;Habitat: unrestricted. May move like a starfighter. If starfighter present, instead of attacking, randomly attaches to cumulatively reduce power and hyperspeed by 2 (detaches only when both < 1).
l;r;r;d;;Nudj;C;2;P:* R:1 D:1 F:0;Swamp Creature;Selective Creature;Tree-nesting reptile. Favors moist caves and marshes. Extremely docile, despite fearsome appearance. Responsive to Force energy;*Ferocity = destiny - 4. Habitat: planet sites (except Hoth and Tatooine) and Dark Waters. {Cumulatively} absorbs (temporarily cancels) one [dark] icon present.
l;r;r;d;<>;Space Slug;R;4;P:* R:3 D:2 F:0;Space Creature;;Immense spaceborn predator. Consumes minerals, mynocks and the occasional passing starfighter. Lives in asteroid caves. Only one meter long at birth.;*Ferocity = two destiny. Habitat: Big One (Asteroid Cave is now Belly). Will attack starfighters (defeated cards are eaten or relocated to Belly, your choice). Once per turn, may open or close mouth.
l;r;r;d;;Vine Snake;C;3;P:0 R:3 D:2 F:0;Ophidian Creature;Selective Creature;Constricts hapless victims. Prey usually struggles at first, then weakens as strength diminishes. Difficult to spot. Common hazard on less-developed worlds.;Habitat: planet sites (except Hoth). Attacks by attaching to character. X = 0. Every move phase, draw destiny. Each time destiny > ability, add 1 to X. Character is power - X (eaten if power + 0).
