l;e;e;c;*;Beldon's Eye;R;6;Symbol for the Cloud City Miner's Guild (not affiliated with the Galactic Miner's Guild). Named after the beldons, giant creatures who generate Tibanna gas.;Deploy on Cloud City. Your Tibanna Gas Miners deploy free to Cloud City sites and double the Force they activate.
l;l;S;c;*;Bespin;U;Parsec: 6;Planet;2;If you control, opponent's characters and vehicles deploy +1 to Cloud City locations;1;If you control, your characters and vehicles deploy -1 to Cloud City locations.
l;l;e;c;*;Bespin: Cloud City;U;;Planet;2;If you control, for each of your starships or vehicles here, your total power is +1 in battles at Cloud City sites.;1;If you control, for each of your starships or vehicles here, your total power is +1 in battles at Cloud City sites.
l;d;d;c;;Bionic Hand;R;7;;;Uses state-of-the-art digital processors. Although Luke had lost his hand, the Alliance could rebuild it. They had the technology. They could make it better, stronger, faster.;Use 2 Force to deploy on a Disarmed character. Cancels the disarming card. Character is power +1 and adds 1 to weapon destiny when firing character weapons. Device lost if character Disarmed again. (otherwise, may not be removed).
l;i;o;c;*;Blaster Proficiency;C;2;Some people think that hokey religions and ancient weapons are no match for a good blaster at your side.;USED: If you just targeted with a blaster, add 3 to your weapon destiny. LOST: Lose 1 Force to cause one opponent's character just 'hit' to be immediately placed in Lost Pile. OR Cancel Levitation Attack.
l;s;c;c;*;Bright Hope;R;3;P:1 R:4 H:4 D:3 F:5;Transport;Pilot, Astromech, Scomp Link;Modified medium transport. Well armored. Has expanded passenger capacity to facilitate evacuation. The last transport to escape Hoth. Nearly destroyed by the Stalker.;May add 1 pilot, 6 passengers and 1 vehicle. Deploys and moves like a starfighter. Has ship-docking capability. Permanent pilot aboard provides ability of 1.
l;c;r;c;*;Captain Han Solo;R;1;P:4 A:3 D:4 F:7;Force-Attuned;Pilot, Warrior;{Smuggler} and scoundrel. His piloting abilities have become legend in the Rebellion. Intends to leave the Alliance to pay off Jabba the Hutt.;Deploys only on Falcon, Hoth or Cloud City, but may move elsewhere. Adds 3 to power of any starship he pilots. On Falcon, adds one battle destiny and 2 to maneuver. During battle, may use 2 force to cancel one opponent's destiny draw and cause a re-draw.
l;i;o;c;*;Captive Fury;U;4;Chewie's life debt to Han forced him to act, retaliating unexpectedly against his captors.;USED: Cancel Force drain bonus from IT-O this turn. LOST: During your battle phase, any of your escorted captives at same site may initiate and participate in one battle (they may not use weapons or devices and you may not voluntarily forfeit or relocate them).
l;i;o;c;;Captive Pursuit;C;4;Han could have used a hand. Fortunately, Luke still had one to give.;USED: If a battle was just initiated at a site, target a captive present. Captive released if you win battle. LOST: Cancel Aiiii! Aaa! Aggggggggggggg!, Sonic Bombardment, Interrogation Array, This Is Some Rescue or Special Delivery.
l;e;e;c;;Chasm;U;4;At Cloud City, Luke came face to face with his own destiny. Looking into the abyss, he made his decision.;Deploy on table. If a unique (*) card is drawn for destiny and a duplicate is on table, destiny card is lost (destiny = 0). If duplicated card is a character, it loses immunity to attrition for rest of turn and player must lose 2 Force or lose that character. (Immune to Alter.)
l;e;e;c;*;Civil Disorder;C;3;"Attention. This is Lando Calrissian. The Empire has taken control of the city. I advise everyone to leave before more Imperial troops arrive.";Deploy on opponent's side of table. During opponent's deploy phase, opponent must choose to deploy a card with ability or lose 2 Force. Effect lost if opponent has more cards with ability on table than you. (Immune to Alter.)
l;i;l;c;*;Clash Of Sabers;U;3;Weooww - bzzzzt - bzt - weoww - bzzzt - weoww - weow - bzt - bzt - bzt - weow - bzzzzzt!;Use 2 Force to target a character present with your warrior with a lightsaber. Target cannot move or battle until the end of your next turn. OR Use 1 Force to search your Reserve Deck, take one Uncontrollable Fury into hand and reshuffle. OR Cancel Presence Of The Force.
l;v;c;c;;Cloud Car;C;2;P:2 M:3 L:4 D:2 F:3;Twin-Pod Cloud Car;Pilot;{Enclosed} high altitude vehicle designed by Bespin Motors. Top speed of 1,500 kph. Repulsorlift drives and ion engines allow it to reach the upper atmosphere.;May add 1 pilot or passenger. At cloud sectors, power +1, may deploy as a 'react' and may move and be targeted by weapons like a starfighter. Permanent pilot aboard provides ability of 1.
l;w;c;c;;Cloud City Blaster;C;2;;;Black market ties make it possible for the Cloud City quartermaster to acquire powerful weapons such as this. Low refraction index provides minimal beam dispersion.;Use 2 Force to deploy on any warrior at a Cloud City site. May target using 2 Force. Draw destiny. Character hit (and may not be used to satisfy attrition) if destiny > ability.
l;i;u;c;*;Cloud City Sabacc;U;3;The current administrator of Cloud City was rumored to have won his position by playing this version of sabacc.;{Requirements:} a gambler, thief or smuggler on Cloud City. {Wild cards (1-6):} Lando and Weather Vane. {Clone cards:} Locations and Ugnaughts. (Gamblers may use clone cards as zeroes.) {Stakes:} One starfighter, weapon or device.
l;c;a;c;***;Cloud City Technician;C;2;P:1 A:1 D:2 F:2;;;Former Imperial technician disenchanted with the New Order. Sympathetic to the Alliance. His knowledge of Imperial computer systems makes him a valuable ally.;When present at a converted site, may use 2 Force to raise your site to the top. Also, when present at an opponent's site that has a Scomp link, your Force drains are +1 there.
l;c;a;c;;Cloud City Trooper;C;3;P:2 A:1 D:2 F:3;;Warrior;Recently hired members of the Cloud City Wing Guard are less corrupt than those who served under past administrations. Most new recruits despise the Empire.;Deploys only on Cloud City, but may move elsewhere. Power -1 when at a site other than a Cloud City site.
l;l;s;c;*;Cloud City: Carbonite Chamber;U;;Interior, Mobile, Scomp Link;1;If you control, Force drain +1 here and may cancel Carbon-Freezing here.;1;If you control, add 1 to your Carbon-Freezing destiny.
l;l;s;c;*;Cloud City: Chasm Walkway;C;;Interior, Mobile, Scomp Link;1;If Weather Vane on table, characters 'hit' here are instead immediately relocated there.;1;If Weather Vane on table, characters 'hit' here are instead immediately relocated there.
l;l;s;c;*;Cloud City: Guest Quarters;R;;Interior, Mobile, Scomp Link;2;Leia is deploy -2 here;1;If you control, Force drain -1 here.
l;l;s;c;*;Cloud City: Incinerator;C;;Interior, Mobile, Scomp Link;1;If you occupy, during your control phase, may use 3 Force to retrieve one droid.;1;If you control without an Ugnaught, Force drain -1 here.
l;l;s;c;*;Cloud City: Lower Corridor;U;;Interior, Mobile, Scomp Link;1;Your characters with lightsabers are each power +2 here.;2;
l;l;s;c;*;Cloud City: Platform 327 (Docking Bay);C;;Exterior, Mobile, Scomp Link;1;Your docking bay transit from here requires 1 Force.;1;Your docking bay transit from here requires 2 Force.
l;l;s;c;*;Cloud City: Upper Plaza Corridor;C;;Interior, Mobile, Scomp Link;1;During your move phase, you may move free between here and any Cloud City site.;0;If you control, Force drain +1 here.
l;l;e;c;<><><>;Clouds;C;;Planet;1;If you control, once per turn, may add 1 to a Force drain at a related site. Starships are power and maneuver -2 here.;1;If you control, Force drain +1 here. Starships are power and maneuver -2 here.
l;i;o;c;;Computer Interface;C;3;Lobot's direct link with the Cloud City central computer allowed him to efficiently manipulate the floating city's resources.;USED: Cancel Limited Resources. LOST: Use 2 Force (free if Lobot on table) to examine the top card of your Reserve Deck, Force Pile and Used Pile. Return one of those three cards to the top of each deck or pile.
l;i;l;c;*;Courage Of A Skywalker;R;2;Despite being alone, trapped and desperately outmatched, Luke continued his battle with the Dark Lord of the Sith.;One of your Skywalkers present during a battle at a site, for remainder of turn, loses immunity to attrition but adds ability to power (he or she may not apply ability toward drawing battle destiny). OR During a duel, add one destiny to your total.
l;e;e;c;;Crack Shot;U;3;Imperial recruits are repeatedly assured that small cracks between the plates of their armor pose little risk from laser fire. Their first day of battle often tells a different story.;Use 3 Force to deploy on table. Any card which is 'hit' may not be used to satisfy attrition. (Immune to Alter.)
l;d;d;c;*;Cyborg Construct;U;4;;;Biotech's latest model, the Aj^g, boasts greater storage capacity than all other models combined. Advertised as, "Artificial intelligence worth shaving your head for.";Deploy on an alien of ability < 3. Each turn, you may 'store' one card from hand face-down here. Holds up to three cards (six on Lobot). You may play or deploy cards from here as if from hand. Place stored cards in Used Pile if device lost or removed from character.
l;i;l;c;;Dark Approach;R;4;"The Force is with you, young Skywalker. But you are not a Jedi yet.";If opponent just initiated a battle, you may do one of the following: Add one destiny to power only. OR If you have a character weapon present, select one opponent's character present to lose all immunity to attrition for remainder of battle.
l;i;u;c;*;Dash;C;4;See Luke run. Run Luke, run!;Use 2 Force to increase a character's or creature vehicle's landspeed by 1 for remainder of turn. OR Use 3 Force to move one of your characters are a 'react' (free if character is a scout).
l;i;u;c;;Desperate Reach;U;5;If only someone had given Luke a hand.;During your move phase, relocate one of your characters (unless Disarmed) from Weather Vane to any Cloud City site. Character may not move for remainder of turn. OR Cancel Imperial Barrier or The Shield Doors Must Be Closed.
l;e;e;c;*;Dismantle On Sight;R;3;After losing control of several extremely powerful and deadly assassin droids, the Empire issued a decree ordering their immediate destruction.;Use 4 Force to deploy on a droid with armor (free on IG-88). At end of any opponent's turn, droid is immediately lost if present with an Imperial (or with a bounty hunter if droid is IG-88).
l;i;l;c;*;Dodge;C;3;Normally parents try to prevent their children from falling down the stairs.;If one of your characters of ability > 2 was just targeted by a weapon, subtract 3 from each destiny draw. OR If opponent just initiated a battle at a site against one of your lone characters present, move that character away as a 'react' (for free).
l;i;l;c;*;Fall Of The Empire;U;3;"Aaaaah!";At the end of a battle that you won at an interior site where you have a character of ability > 3 present, relocate one opponent's character present to an adjacent site. (If on Cloud City, character may be relocated to Weather Vane instead.)
l;i;u;c;*;Fall Of The Legend;U;6;Luke had a falling out with his estranged father.;If you just lost a character during a battle or duel at a Cloud City site, use 2 Force to relocate that character to Weather Vane instead of your Lost Pile. OR Search your Reserve Deck, take one Weather Vane into hand and reshuffle.
l;e;e;c;*;Frozen Assets;R;5;Molten carbonite is released into the chamber and then flash frozen, releasing a blast of air. The subject is instantly covered in the newly solidified material.;Deploy on your side of table. At every site where there is a 'frozen' captive, your Rebels deploy -2 and are power +2 in battle. OR Deploy on top of opponent's Force Pile. Force below this card may not be drawn or used. Effect lost at end of opponent's next turn.
l;i;l;c;*;Gambler's Luck;R;4;Works every time.;If any gambler is defending a battle alone at a site, add one battle destiny (draw two destiny, and choose one). OR if your Lando is defending a battle alone at a site, add two battle destiny (draw three and choose two).
l;i;l;c;*;Glancing Blow;R;3;It had been decades since Vader had felt the sting of an enemy's blade.;If you have a character with a lightsaber present in a battle with Vader, lose 1 Force to reduce Vader's power to zero. OR If you have a character with a lightsaber in a duel, cancel one opponent's destiny draw immediately after it is revealed.
l;e;e;c;*;Haven;R;3;After pursuit, asteroids, a slug, Jedi training, capture, torture, escape, a duel, losing Han and losing a hand, Luke and Leia finally made it to the Alliance's rendezvous point.;Deploy on Rendezvous Point, Hoth, Yavin 4, Alderaan or Sullust. Your starships deploy -2 and your pilots deploy -1 here. When battling here, you may add one battle destiny. Effect canceled if opponent controls this system. (Immune to Alter.)
l;e;e;c;;Hero Of A Thousand Devices;U;5;Left to his own devices, Artoo used his spunk and creativity to save his companions' lives time and time again.;Deploy on one of your droids. During your deploy phase, may use 1 Force to search your Reserve Deck, take one device that deploys on a droid into hand and reshuffle. Also, you may forfeit devices deployed on this droid (forfeit value = destiny number).
l;i;o;c;*;Higher Ground;R;2;Using his position to his advantage, Luke managed to hold off Vader's onslaught, if only for a few seconds.;USED: During a battle at a site, instead of firing one of your character weapons at a target, cause that target to be power -4 until end of turn. LOST: During a battle at a site, before battle destiny is drawn, use 3 Force to cancel one battle destiny.
l;e;e;c;*;Hindsight;R;5;"I'm backwards! You fleabitten furball...only an overgrown mophead like you would be stupid enough--";Deploy on C-3PO. Eyes In The Dark, The Professor, Mantellian Savrip and Hopping Mad are immune to Alter. Also, at the end of every turn, unless C-3PO is present with a Wookiee, you may examine the cards in your Used Pile. (Immune to Alter.)
l;e;e;c;*;Hopping Mad;R;6;"I'm standing here in pieces and you're having delusions of grandeur!";Deploy on one of your droids. During your control phase, may use 1 Force to search your Reserve Deck, take one Droid Shutdown, The Professor, We're Doomed, Scomp Link Access, This Is All Your Fault or Shocking Information into hand and reshuffle.
l;i;o;c;*;I Don't Need Their Scum, Either;R;5;Of all the scum and villainy Lando had dealt with (pirates, smugglers, con-artists, thieves, swindlers, politicians and Imperial lackeys), he hated bounty hunters the most.;USED: Search your Reserve Deck, take one We Don't Need Their Scum into hand and reshuffle. LOST: If a bounty hunter and your Lando are involved in the same battle, you may add one battle destiny (add two if bounty hunter is Boba Fett).
l;i;l;c;*;Impressive, Most Impressive;R;6;"Obi-Wan has taught you well.";If opponent just attempted to 'freeze' a character using Carbon-Freezing or All Too Easy, draw destiny. Add character's ability. If total destiny > 7, effect canceled. Character released (if captive) and 'hides' (may not participate in battle) for remainder of turn.
l;i;o;c;;Innocent Scoundrel;U;3;"Well, that was a long time ago. I'm sure he's forgotten about that." Since he needed Calrissian's help, Han regretted having introduced Lando to the Tonnika sisters.;USED: If opponent just targeted one of your gamblers, opponent must choose to select a new target or lose 2 Force. LOST: Cancel any Effect (except those immune to Alter) deployed on Han or your Lando.
l;i;l;c;;Into The Ventilation Shaft, Lefty;R;6;"Aaaaaaaaaaaaaaaaaaaaaaaaaaa . . .";Relocate one of your characters from a Cloud City site to Weather Vane. May be played even after a battle has just been initiated.
l;i;l;c;*;It's A Trap!;U;3;Luke's decision to ignore Leia's warning about the trap cost him an arm and a. . . well, just a hand actually.;USED: Cancel Sniper or Blasted Droid. LOST: Use 3 force to cancel any battle just initiated at a site. (Immune to Sense.)
l;c;a;c;*;Kebyc;U;3;P:1 A:2 D:3 F:5;;;Senior accountant for the Cloud City Miner's Guild. Administrates the annual dues and fights corruption among her fellow guild members.;When at a site and opponent is losing force from Force drains at cloud sectors on same planet, lost force must come from Reserve Deck, if possible.
l;i;u;c;;Keep Your Eyes Open;C;5;"Look, don't worry. Everything's gonna be fine. Trust me.";If a battle was just initiated where you have two smugglers, you may move any or all of your characters, vehicles and starships away (at normal use of the Force). OR Glance at the cards in any Lost Pile and replace unshuffled.
l;c;a;c;*;Lando Calrissian;R;1;P:2 A:3 D:3 F:6;Force-Attuned;Pilot, Warrior;{Gambler}. Scoundrel. Former owner of the Millennium Falcon. Despite a notorious past, has become a successful chief administrator of a Tibanna gas mining facility.;Adds 2 to power of starship he pilots (3 on Falcon). Power +1 for every Cloud City location you control. When playing Sabacc, may add 1 to or subtract 1 from your total.
l;d;d;c;*;Lando's Wrist Comlink;U;4;;;Easily concealed device used by Lando to remain in contact with his subordinates. Directly connected to Cloud City's central computer.;Deploy on a character. When at a Cloud City site, Lobot and your Cloud City troopers may deploy or move here as a 'react.'
l;e;e;c;*;Leia Of Alderaan;R;3;The face that launched a thousand starships.;Deploy on Leia. While at any Rebel Base site, your Rebels, except unique (*) Rebels, are deploy -2 and power +2 at same and adjacent sites. While at any system, your starfighters, except unique (*) starfighters, are deploy -2 there.
l;i;u;c;*;Lift Tube Escape;C;5;First floor: parasols and powdered blue milk. Second floor: bantha skin rugs, bog-wing drapes and juri juice tables. Third floor: a squadron of Imperial stormtroopers.;If opponent just initiated a battle, one of your Lift Tubes present may move as a 'react' from that battle. OR Place one of your unoccupied Lift Tubes on table in your Used Pile. OR Search your Reserve Deck, take one Lift Tube into hand and reshuffle.
l;c;a;c;*;Lobot;R;1;P:0 A:2 D:2 F:5;;;Former criminal. Fitted with a cybernetic device. Now repays his debt to society by ensuring the smooth running of Cloud City. Becomes disoriented when not with a computer.;Deploys only as a 'react' to a Cloud City site or to where your Lando is present. When present at a Scomp link, power +2 and opponent's total power is -2 at same site. Your Cloud City Troopers deploy free and are power +1 at same Cloud City site.
l;w;c;c;*;Luke's Blaster Pistol;R;3;;;Merr-Sonn Model 57. Part of an arms lot purchased for the Alliance from a black market dealer on Ord Mantell. Carried by Luke as a backup for his father's lightsaber.;Use 1 Force to deploy on Luke, 3 on any other warrior. May target using 2 Force. (If targeted by Luke, target loses immunity to attrition for remainder of turn.) Draw destiny. Character hit if destiny +1 > ability. Vehicle hit if destiny > armor or maneuver.
l;i;o;c;;NOOOOOOOOOOOO!;R;5;Sometimes, the truth isn't very pretty.;USED: If you just answered 'no' to a Hypo question, opponent loses 3 Force. LOST: Cancel Why Didn't You Tell Me? or I Am Your Father. OR If Luke is about to cross to the Dark Side, he is lost instead.
l;i;l;c;*;Off The Edge;R;2;Despite the brutal attacks of the Dark Lord, dying on Cloud City was not Luke's destiny.;Target one of your characters at a Cloud City site. Draw destiny. If destiny > character's destiny number, retrieve Force equal to the distance. If destiny < character's destiny number, lose difference. If destiny = character's destiny number, character is lost.
l;i;l;c;*;Old Pirates;R;5;"How you doing, you old pirate? So good to see you.";If a battle was just initiated involving Han and any Lando, the eventual loser of the battle may not lose cards from Life Force to satisfy battle damage while that player has any cards in hand. OR Cancel Double-Crossing, No-Good Swindler.
l;i;u;c;*;Out Of Somewhere;U;4;When the ghost-like image of Obi-Wan failed to appear, another came out of the light to rescue Luke.;If opponent just initiated a battle with more than double your total power, search your Reserve Deck. Any one character you find there may deploy as a 'react' (at normal use of the Force). Reshuffle.
l;i;l;c;*;Path Of Least Resistance;C;5;Yoda didn't say anything bad about taking the "quick and easy corridor.";Cancel Rite of Passage. OR Relocate one of your characters at an interior mobile site to a related interior mobile site.
l;c;r;c;*;Princess Leia;R;1;P:3 A:4 D:4 F:7;Force-Sensitive;Pilot, Warrior;Prominent {leader} in the struggling Alliance. Former member of the Imperial Senate. Beginning to discover her true heritage. Like scoundrels.;May only deploy on Hoth or Cloud City, but may move elsewhere. Adds 1 to power of any starship she pilots. May deploy (on Hoth or Cloud City) or move as a 'react' to same site as Han or Luke. Immune to attrition < 3.
l;i;l;c;*;Protector;R;4;"Chewie, this won't help me. Hey! Save your strength. There'll be another time. The princess...you have to take care of her.";If Leia and Chewie are in a battle together, you may add two battle destiny. OR If Leia is participating in a battle, you may lose Chewie from hand to satisfy all battle damage and attrition against you. OR Cancel I'd Just As Soon Kiss A Wookiee or Frustration.
l;i;l;c;*;Punch It!;R;4;Ever since Lando's 'little' maneuver at the Battle of Taanab, his piloting skills had become legendary.;If Han or your Lando is piloting a starfighter which is defending a battle at a system, add one battle destiny (add two if starfighter is Millennium Falcon). Also, starfighter is immune to attrition for remainder of turn.
l;i;u;c;*;Put That Down;C;4;Lord Vader interceded between the trigger happy mercenary and his target.;If one of your characters was just targeted during a battle, use 3 Force to cancel the targeting. OR Cancel Double Back or Res Luk Ra'auf.
l;s;c;c;*;Redemption;R;1;P:4 R:5 H:4 D:6 F:6;Modified Nebulan-B Frigate;Pilot, Astromech, Scomp Link;Nebulon-B frigate used as a mobile medical facility. Extra cargo space and weapon batteries have been modified to allow for more armor and more recovery areas.;May add 4 pilots and 4 passengers. Has ship-docking capability. Permanent pilot aboard provides ability of 1. Your medical droids and Bacta Tank 'patients' may deploy here for free.
l;i;l;c;;Rendezvous Point On Tatooine;R;4;"When we find Jabba the Hutt and that bounty hunter, we'll contact you.";During your control phase, use 1 Force to move one of your [Cloud City] characters of ability > 1 to any [Jabba's Palace] location where you have presence. If moving to any Jabba's Palace site, this movement is free and you do not need presence.
l;i;o;c;*;Rescue In The Clouds;C;5;"I know where Luke is.";USED: If you have a character on Weather Vane, place that character on your Used Pile. LOST: Deploy one or more vehicles, starfighters and pilots (at normal use of the Force) as a 'react' to a cloud sector.
l;i;u;c;;Shocking Information;C;5;"R2-D2, you know better than to trust a strange computer.";Target a location. Scomp links there cannot be used for remainder of turn. OR If opponent is about to scan or otherwise look through your hand (unless using Monnok), opponent continues but must lose 4 Force plus the card allowing the scan.
l;i;l;c;*;Smoke Screen;R;3;Warning: The Alderaanian Medical Association has determined that inhaling carbon-freezing smoke can be hazardous to your health.;During a battle at a site, if you are about to draw a card for battle destiny, you may instead use the ability number of one of your characters involved in the battle.
l;i;l;c;*;Somersault;C;3;Luke's sudden reversal of fortune allowed him to turn the tables on Vader;During a battle at a site, just before drawing battle destiny, if opponent has less than double your total power, use 4 Force to switch your total power with opponent's. OR If both players just drew one battle destiny, use 1 Force to switch numbers.
l;i;l;c;;Surreptitious Glance;R;4;After working together for a long time, Lando and Lobot developed a speechless form of communication.;If Lobot and your Lando are in a battle together, cancel one opponent's destiny draw immediately after it is revealed OR use 4 Force to cancel Dark Deal.
l;i;u;c;***;Swing-And-A-Miss;U;3;It's the bottom of the ninth level of Cloud City. Vader steps up to the platform. Here's the delivery. . . oooh, he took a big cut there! The Force sure wasn't with him on that one!;If opponent just used a lightsaber to target, draw one destiny and subtract that amount from opponent's weapon destiny. OR Cancel one Mostly Armless card just played. OR Cancel Dark Strike, End This Destructive Conflict or Focused Attack.
l;i;l;c;*;This Is Even Better;R;3;It took escape from Hoth, asteroids, slugs, capture, refreshments with Vader, torture and the inevitable carbon-freezing to get Leia to reveal her true feelings for Han.;If Han and Leia are together in a battle you just lost, forfeit one of them to satisfy all battle damage and attrition against you. OR If Han is a captive and a battle was just initiated where you have Leia (or vice versa), add one battle destiny. OR Cancel This Is Still Wrong.
l;c;a;c;;Tibanna Gas Miner;C;2;P:1 A:1 D:2 F:2;;;Long-time Cloud City resident Willow Hood. Employed by a mining company which is sympathetic to the Rebels and sells them Tibanna gas at a discount.;When at a site, adds 1 to your Force drains at related cloud sectors. Also, during your activate phase, if at a Cloud City site and you control Bespin: Cloud City, may {cumulatively} activate 1 Force for every cloud sector on Bespin.
l;c;a;c;*;Treva Horme;U;2;P:1 A:1 D:2 F:2;;;Lutrillian. Primary saleswoman and executive planner for Planet Dreams, Inc. Monitors production schedules and accounting. Really enjoys making a sales pitch.;During your control phase, may 'sell' one non-character card from hand. Opponent must use X Force, where X = destiny of that card or entire Force Pile (opponent's choice). Place sold card on opponent's Force Pile and activate X Force.
l;c;a;c;*;Trooper Utris M'toc;U;2;P:2 A:2 D:3 F:4;;Warrior;Imzig Cloud City trooper and Wing Guard {leader}. Attempts to protect Cloud City citizens from less reputable members of local constabulary. Never accepts a bribe.;Deploys only on Cloud City, but may move elsewhere. Deploys free to same Cloud City site as Lando. Power +2 when defending a battle. Your other Cloud City troopers are forfeit +2 where present.
l;e;e;c;*;Uncontrollable Fury;R;2;The rage of the Dark Lord.;Deploy on Vader. He is power +2, but neither adds 1 to battle destiny nor allows Tarkin to cancel destiny. Opponent loses 2 Force at end of each of opponent's turns in which Vader did not battle and you had a character of ability > 3 on table. (Immune to Alter.)
l;i;u;c;*;We'll Find Han;R;4;"I promise." "Auuuuuug!";Deploy Han to same site as Chewie or your Lando (regardless of deployment restrictions). OR If Chewie and your Lando are in a battle together, subtract 3 from all attrition (cannot not fall below zero). OR Cancel I Had No Choice.
l;e;e;c;*;Weather Vane;U;4;The metal rods extending from the bottom of Cloud City are part of the city's flotation system. Sensors detect the velocity of wind and the content of local clouds.;Deploy on table. Any character here may be captured or rescued by a player's starship or vehicle controlling Cloud City during that player's control phase. Character here lost if new character arrives. Effect lost if Cloud City lost. (Immune to Alter.)
l;c;a;c;*;Wiorkettle;U;2;P:1 A:1 D:2 F:3;;;A Snivvian on Cloud City, working for Planet Dreams, Inc. Terraforms asteroids, creating habitable atmospheres. Responsible for the aesthetics of the created environments.;Power +1 if with Zutton. During your control phase, may use 1 Force to place one asteroid sector from hand onto Used Pile, search Reserve Deck, take one site into hand and reshuffle.
l;i;l;c;*;Wookiee Strangle;R;3;Wookiees have been known to dislocate more than just arms.;Use 2 Force to target an opponent's non-droid character present with one of your Wookiees. Both players draw destiny. Add ability and power. Target is lost if Wookiee's total destiny > target's total destiny.
