d;e;e;s;*;Secret Plans;U;4;Imperial computer systems are equipped with complex algorithms designed to prevent access by unauthorized users.;Deploy on your side of table. Once during each of your control phases, may take one Shocking Revelation into hand from Reserve Deck- reshuffle. Also, whenever opponent retrieves X cards, opponent must first use X Force or that retrieval is canceled. (Immune to Alter.)
d;e;e;s;*;Sienar Fleet Systems;R;3;Industry leader in fighter production, but produces several other products. Constantly working on advancements to the baseline TIE design.;Deploy on Wakeelmui system. Retrieve 1 Force each time you deploy a TIE. Also, once per turn you may relocate a TIE just lost from table to Used Pile. (Immune to Alter while you occupy Wakeelmui).
d;e;e;s;*;Strategic Reserves;R;4;The Empire is able to quickly relocate its manpower, deploying its troops as efficiently as possible.;Deploy on your side of table. Once per turn, you may cancel a Force drain by placing here from hand any non-unique Imperial. Imperials may deploy from here as if from hand. (if Effect canceled by opponent, any Imperials here may immediately deploy for free).
d;e;e;s;*;Tarkin's Bounty;U;5;"You don't know how hard I found it signing the order to terminate your life.";Deploy on opponent's spy or Rebel leader. If subsequently captured by a bounty hunter or Imperial and then transferred to Detention Block Corridor, retrieve Force equal to character's forfeit (+4 if Leia) and lose Effect. (Immune to Alter.)
d;e;e;s;*;Tatooine Occupation;R;4;Sandtroopers commanded by Governor Aryon do not enjoy their assignment. They find a means of venting their frustrations by harassing the local inhabitants.;Deploy on Tatooine system if you occupy at least two Tatooine battleground sites. During each of your control phases, opponent loses 1 Force for each Tatooine battleground site you occupy. Canceled if opponent controls this system. (Immune to Alter.)
d;i;o;s;*;A Real Hero;R;4;"I got my own problems.";Take Lobot into hand from Reserve Deck- reshuffle. Lost: If your Lando is in a battle at a Cloud City site, add two battle destiny. OR If Han and your Lando are involved in the same battle, cancel one opponent's battle destiny just after it is revealed.
d;i;o;s;;All Power To Weapons;C;4;The TIE fighter's energy management system allows its pilot to transfer all power from engines to weapons at a moment's notice.;USED: If a battle was just initiated, each of your TIEs present is power +2 and immune to attrition for remainder of turn. LOST: Lose 1 Force to take up to three non-unique TIEs into hand from Reserve Deck- reshuffle.
d;i;u;s;*;Blast Points;C;5;"Only Imperial stormtroopers are so precise.";If your trooper just fired a character weapon during a battle, add one battle destiny. OR During you deploy phase, deploy on your trooper one character weapon from Reserve Deck- reshuffle.
d;i;o;s;*;Coordinated Attack;C;2;"Stay in attack formation.";USED: During a battle at a system or sector, instead of firing one of your starship weapons at a target, reduce that target's power by 4 until end of turn. LOST: During a battle at a system or sector, use 3 Force to cancel one battle destiny just drawn.
d;i;l;s;;Counter Surprise Assault;R;2;"He certainly has courage." "What good will it do us if he gets himself killed?";Cancel Surprise Assault. OR Use 4 Force to cancel opponent's Force drain at a mobile site. Deploy (for free) from Reserve Deck any number of non-unique troopers to that site (Light Side characters, vehicles, and starships here may 'escape' to Used Pile).
d;i;o;s;*;Flawless Markmenship;C;3;Heavy-weapons gunners assigned to Imperial facilities undergo intense training. The Imperial Navy boasts a higher weapons accuracy rate than that of the Imperial Army.;Add X to one starship weapon or tractor beam destiny (before destiny is drawn) when targeting opponent's starship. USED: X = 2. LOST: X = 4.
d;i;u;s;;Heavy Fire Zone;C;5;"Heavy fire, boss! Twenty-three degrees.";If a battle was just initiated, deploy (for free) a vehicle weapon or starship weapon from hand (or Reserve Deck= reshuffle) on your participating vehicle or starship.
d;i;u;s;*;Hunting Party;R;7;Sometimes a missing person is found by the wrong search party.;During your control phase, form a search party to search for an opponent's missing character at same site. Add 1 to search party destiny draw for each bounty hunter in search party. If successful, capture the character found.
d;i;u;s;*;I Can't Shake Him!;C;5;"You've picked one up... watch it!";If your starship weapon aboard your starfighter was just fired a during a battle, add one battle destiny. OR During your deploy phase, deploy one starship weapon or tractor beam from Reserve Deck- reshuffle.
d;i;u;s;*;In Range;C;6;"They'll be in range of our tractor beam in moments, my lord." "Good. Prepare the boarding party and set your weapons for stun.";If you have a Star Destroyer in a battle, during the weapons segment use its tractor beam for free. Add 2 to tractor beam destiny if targeting a unique (*) starship. If not captured, target is power and maneuver -3 for remainder of battle. 
d;i;u;s;*;Jabba's Through With You;U;5;"Klees ka tlanko ya oska";If your bounty hunter just fired a character weapon during a battle, add one battle destiny. OR During your deploy phase, deploy on your bounty hunter one character weapon from Reserve Deck- reshuffle.
d;i;l;s;*;Jabba's Twerps;U;6;"Look, Jabba, next time you want to talk to me, come see me yourself. Don't send one of these twerps.";If opponent just initiated a battle where your an alien leader is present, deploy up to three non-unique aliens to that location from Reserve Deck- reshuffle. OR Once per game, retrieve one Force for each of your alien leaders present at any battleground sites.
d;i;u;s;*;Masterful Move;C;6;A skillful hologamer nullifies the advantage of even the most powerful game piece with clever maneuvering.;Use 1 Force to take one hologram, dejarik or Imperial Holotable into hand from Reserve Deck- reshuffle. OR Cancel Mantellian Savrip. OR Cancel opponent's Force drain at a holosite.
d;i;l;s;;Overwhelmed;C;5;When the Empire amasses its fleet, the only option for the Alliance is retreat.;During your deploy phase, target a system where your total power is more than double opponent's total power and opponent has no Jedi or starship weapon. Place all opponent's starships there (and cards on them) in owner's Used Pile.
d;i;o;s;*;Put All Sections On Alert;C;6;"We have an emergency alert in section AA-twenty-three.";USED: Target one Rebel at a Death Star (or Executer) site. Target may not use its game text and may not apply ability toward drawing battle destiny. (Immune to Sense.) LOST: Retrieve into hand up to two cards with "Death Star" in title.
d;i;l;s;*;Relentless Pursuit;C;4;When tailed by a TIE fighter, Rebel pilots are often forced to focus on escaping the TIE's firing arc.;If your piloted starship armed with a starship weapon is in a battle, lose 1 Force to reduce the power of one opponent's starship in that battle to zero. OR Place one opponent's starship just 'hit' in Lost Pile.
d;i;u;s;*;Sacrifice;F;4;Jabba's minions could be expected to be sacrificed to save the Hutt, to destroy one of the Hutts enemies or to provide the Hutt and his minions with a good laugh.;Reduce your battle damage by 5 by losing from hand a starship, vehicle or character. OR If your character's forfeit was just reduced to 0, restore it to normal. (Immune to Sense.)
d;i;u;s;*;Short Range Fighters;R;5;Imperial battlestations keep squadrons of TIE/lns on constant patrol.;Once per game, target one non-unique starfighter on table. (Immune to Sense.) OR Take one non-unique starfighter into hand from Reserve Deck- reshuffle.
d;i;O;s;*;Surface Defense;R;4;"The battle station is heavily shielded and carries a firepower greater than half the starfleet.";USED: Add 1 to your just-drawn weapon destiny. STARTING: If you have deployed a battleground, deploy Resistance, Secret Plans and/or There Is No Try from Reserve Deck. Place Interrupt in Reserve Deck.
d;i;u;s;*;Tauntaun Skull;C;5;Bones strewn around the cave lair of the wampa are proof of the beast's prowess.;During a battle or attack, place out of play one non-droid character, creature or creature vehicle from your Lost Pile. Add its destiny number to your total power. OR Take one Stop Motion or Yaggle Gakkle into hand from Reserve Deck- reshuffle.
d;i;u;s;*;They're Coming In Too Fast!;C;4;"We're not out of this yet!";If you have a piloted starship armed with a starship weapon, select one opponent's starship present to lose all immunity to attrition for remainder of turn. OR Cancel A Few Maneuvers.
d;i;u;s;*;They've Shut Down The Main Reactor;C;4;"We'll be destroyed for sure!";If you have a piloted capital starship armed with a starship weapon or equipped with a tractor beam, use 2 Force to target an opponent's starship present. Until end of your next turn, target cannot move and its pilots may not apply ability toward drawing battle destiny.
d;i;u;s;*;Trooper Sabacc;F;4;Sabacc is a popular pastime for off-duty Imperial stormtroopers throughout the galaxy.;{Requirements}: A gambler or trooper at a site. {Wild cards (2-7)}: Imperial and Rebel leaders. (Trooper may use weapons as wild cards.) {Clone cards}: Locations and droids. {Stakes}: Once transport vehicle without armor or one character weapon.
d;i;l;s;*;Watch Your Back!;C;3;"Fighters above you, coming in!";During a battle at a system or sector, if you are about to draw a card for battle destiny, you may instead use the maneuver number of your starfighter in that battle.
d;l;s;s;*;Cloud City: Casino;U;;Scomp Link, Exterior, Mobile;1;Unless you have a gambler here, you may not use wild cards in Cloud City Sabacc.;2;Whenever your gambler present here wins Cloud City Sabacc, retrieve 2 Force (3 if Lando).
d;l;s;s;*;Cloud City: Downtown Plaza;R;;Scomp Link, Exterior, Mobile;2;If you control, opponent's Downtown Plaza game text is canceled.;2;Once during each of your control phases, may use 1 Force to retrieve one Cloud City location.
d;l;s;s;*;Cloud City: Interrogation Room;C;;Scomp Link, Interior, Mobile;1;Force drain +1 here.;1;For each captive present, Force drain +1 (+1 more if captive is a unique Rebel).;;;;
d;l;s;s;*;Cloud City: Port Town District;U;;Scomp Link, Exterior, Mobile;1;Force drain +1 here.;1;Force drain +1 here. Your aliens are deploy -1 and power +1 here.;;;;
d;l;s;s;*;Cloud City: Upper Walkway;C;;Scomp Link, Exterior, Mobile;1;Force drain -1 here. If you control, opponent's Upper Walkway game text is canceled.;2;During your move phase, may move for free from here to any other Cloud City exterior site.
d;l;s;s;*;Cloud City: West Gallery;C;;Scomp Link, Interior, Mobile;1;Force drain -1 here.;2;Your blasters present may fire at targets at nearest related exterior site.
d;l;s;s;*;Coruscant;R;Parsec: 0;Planet;0;Force drain -1 here.;2;If you control with a Star Destroyer, Force drain +1 here and opponent may not deploy Rebels to related sites.
d;l;S;s;*;Coruscant: Docking Bay;C;;Scomp Link, Exterior, Planet;0;Your docking bay transit from here requires 3 Force. Your transit to here requires +8 Force.;1;Your docking bay transit from here requires 1 Force (free if an Imperial present).
d;l;s;s;*;Coruscant: Imperial City;U;;Scomp Link, Exterior, Planet;0;;1;If your general here, during battles at all battlegrounds, add one destiny to your total power only.
d;l;s;s;*;Coruscant: Imperial Square;R;;Scomp Link, Exterior, Planet;0;Force drain +1 here. If you control, Emperor Palpatine may not deploy to Coruscant.;2;Emperor Palpatine deploys free here. If your moff here, all Imperials are deploy -1 at sites.
d;l;S;s;*;Dagobah;U;Parsec: 9;Planet;2;Opponent's Force drains here are canceled. You may not Force drain here.;2;If you occupy, opponent's Force drains at related locations are canceled.
d;l;s;s;*;Death Star: Detention Block Control Room;C;;Interior, Mobile, Scomp Link;0;If you control, you may raise converted Detention Block Control Room to the top.;1;If you occupy with an Imperial, this site may not be converted.;;;;
d;l;s;s;<>;Desert;F;;Exterior, Planet;1;May not deploy to Bespin, Coruscant, Dagobah, Hoth, Kessel or Naboo. Each of your battle destiny draws is -1 here. Sandwhirl here moves only if on Tatooine.;1;May not deploy to Bespin, Coruscant, Dagobah, Hoth, Kessel or Naboo. Your Jawas and Tusken Raiders may deploy here. Sandwhirl here moves only if on Tatooine
d;l;s;s;*;Executor: Docking Bay;U;;Interior, Exterior, Starship, Mobile, Scomp Link;0;Your docking bay transit from here requires 7 Force. Your transit to here requires +9 Force.;1;Your docking bay transit from here is free. If you occupy, opponent may not move to this site.
d;l;S;s;*;Fondor;U;Parsec: 6;Planet;1;Force drain -1 here. If you control, opponent may not deploy Executor. ;2;Executor deploys -5 here. If you occupy, all opponent's Corellian corvettes are forfeit -4 and deploy +1.
d;l;s;s;<>;Forest;F;;Exterior, Planet;1;May not deploy to Bespin, Coruscant, Hoth, Kessel or Tatooine.;1;May not deploy to Bespin, Coruscant, Hoth, Kessel or Tatooine. Your characters present here are immune to attrition.
d;l;s;s;<>;Jungle;F;;Exterior, Planet;1;May not deploy to Bespin, Coruscant, Hoth, Kessel or Tatooine. Force drain -1 here. Your attrition against opponent is -2 here.;1;May not deploy to Bespin, Coruscant, Hoth, Kessel or Tatooine. Your aliens and creature vehicles are each power +1 here.
d;l;S;s;*;Kuat;U;Parsec: 1;Planet;0;If you occupy, all Star Destroyers are deploy +1 (+3 if you control). Your movement to here requires +1 Force.;1;Your starships may move as a 'react' (for free) to a battle here.
d;l;S;s;*;Rendili;F;Parsec: 2;Planet;1;Force drain -1 here. If you occupy, opponent's Rendili game text is canceled.;2;If you control, once during each of your control phases, may use 3 Force to retrieve a Victory-class Star Destroyer.
d;l;s;s;<>;Spaceport City;F;;Exterior, Planet;1;May not deploy to Bespin, Dagobah, Endor, Hoth, Kashyyyk or Yavin 4. If your thief or scout present, Force drain +1 here.;1;May not deploy to Bespin, Dagobah, Endor, Hoth, Kashyyyk or Yavin 4. If you have a non-unique Imperial leader at same or related site, Force drain +1 here.
d;l;s;s;<>;Spaceport Docking Bay;F;;Exterior, Planet, Scomp Link;1;May not deploy to Bespin, Dagobah, Endor, Hoth or Yavin 4. Your docking bay transit from here requires 3 Force. Your pilots deploy +1 here.;1;May not deploy to Bespin, Dagobah, Endor, Hoth or Yavin 4. Your docking bay transit from here requires 2 Force. Your starfighters deploy -1 (or -2 if freighter) here.
d;l;s;s;<>;Spaceport Prefect's Office;F;;Exterior, Planet, Scomp Link;1;May not deploy to Bespin, Dagobah, Endor, Hoth, Kashyyyk or Yavin 4.;1;May not deploy to Bespin, Dagobah, Endor, Hoth, Kashyyyk or Yavin 4. If your Imperial leader here, Imperials at same and related sites are power and forfeit +1.
d;l;s;s;<>;Spaceport Street;F;;Exterior, Planet;1;May not deploy to Bespin, Dagobah, Endor, Hoth, Kashyyyk or Yavin 4. Rebels are power -1 here.;1;May not deploy to Bespin, Dagobah, Endor, Hoth, Kashyyyk or Yavin 4. During your move phase, may move free between here and any related <> spaceport site.
d;l;s;s;<>;Swamp;F;;Exterior, Planet;1;May not deploy to Bespin, Coruscant, Hoth, Kessel or Tatooine. To initiate battle here, you must use +3 Force. You may not 'react' to or from here.;1;May not deploy to Bespin, Coruscant, Hoth, Kessel or Tatooine. Once during each of your deploy phases, may deploy one creature here from Reserve Deck| reshuffle.
d;l;s;s;*;Tatooine: Jawa Canyon;U;;Exterior, Planet;1;Force drain -1 here unless your Jawa is at this site.;1;Your Jawas are each power +2 here.
d;l;s;s;*;Tatooine: Krayt Dragon Pass;F;;Exterior, Planet;1;Force drain -1 here if Krayt Dragon Bones on table.;1;Add 1 to each of your battle destiny draws here for each Tatooine battleground site you occupy.
d;l;S;s;*;Wakeelmui;U;Parsec: 2;Planet;0;If you occupy, all TIEs deploy +1 (+2 if you control). Your movement to here requires +1 Force.;1;If Kuat is on table, Force generation +2 for you here.
d;r;r;s;*;Krayt Dragon;R;1;P:* R:5 D:7 F:0;Desert Creature;;Krayt dragons have beautiful and valuable pearls inside them as a gizzard to grind up food. Their fierceness is legendary. Up to 10 meters tall and 30 meters long.;*Ferocity = 6 + two destiny. Habitat: deserts and Tatooine exterior sites. May not deploy to an occupied site. If defeated, opponent may draw destiny and retrieve Force equal to destiny draw.
d;r;r;s;*;One-Arm;R;3;P:3 R:4 D:6 F:0;Snow Creature;;When a wampa is wounded, the other members of its pack band together to repel the threat.;Habitat: Hoth sites. Deploys only to Wampa Cave. For remainder of game, all wampas are selective creatures.
d;r;r;s;;Rock Wart;F;5;P:2 R:2 D:2 F:0;Scavenger Creature;;Fast-moving, insect-like pest. Scavengers in rocky, secluded habitats. Hides in shadows and attacks when surprised. Nearly 1 meter long.;Habitat: planet sites. Landspeed = 2. Ferocity +2 when present at Bluffs or any canyon.
d;r;r;sn;*;Sarlacc;R;2;P:* R:12 D:4 F:0;Ancient Desert Creature;;Very patient predator in the Dune Sea. Tentacles can grab prey up to four meters away. Digests victims for 1000 years. Often fed prisoners by Jabba the Hutt.;* Ferocity = 4 + destiny. Habitat: Great Pit Of Carkoon. If Sarlacc eats a captive, may retrieve 1 Force for each of your aliens here. Anything eaten by Sarlacc is placed out of play.
d;r;r;s;***;Womp Rat;C;5;P:* R:4 D:2 F:0;Desert Creature;;Carnivorous rodents. Typically found in Beggar's Canyon. About the size of an average thermal exhaust port.;* Ferocity = destiny. Habitat: exterior planet sites. Ferocity +1 for each other womp rat at same site. Lost if 'bullseyed' by Luke's T-16 Skyhopper present.;;;;
d;s;c;s;*;Bossk In Hounds Tooth;R;1;P:5 R:4 H:4 D:8 F:5;Modified Corellian Freighter;Pilot, Independent, Astromech, Scomp Link;Bossk once said of his ship, "Greeezeg out nikek!";May add 6 passengers and 1 vehicle. Permanent pilot is *Bossk, who provides ability of 2, adds 2 to power and adds one battle destiny. Deploys and moves like a starfighter. Has ship-docking capability.
d;s;c;s;***;Death Squadron Star Destroyer;R;2;P:7 R:6 H:3 D:9 F:9;Imperial-Class Star Destroyer;Pilot, Astromech, Scomp Link;Vader's infamous Death Squadron, which blockaded the fleeing Rebels at the Battle of Hoth, boasts the finest captains of the Imperial fleet - and Ozzel.;Deploy -2 to same system as Executer. May add 6 pilots, 8 passengers, 2 vehicles and 4 TIEs. Has ship-docking capability. Permanent pilot provides ability of 1. Immune to attrition < 4.
d;s;s;sn;*;Death Star Assault Squadron;R;1;P:3 M:3 D:12 F:10;1 TIE Advanced x1 and 2 TIE/lns;Vader, Pilot x 2;Notoriety gained during the assaults on Ralltiir and Mon Calamari makes this the most feared squadron in the Empire. Defended the Death Star during the Battle of Yavin.;Permanent pilots aboard are *Darth Vader, *DS-61-2 and *DS-61-3, who provide total ability of 10 and add 9 to total power of *Vader's Custom TIE, *Black 2 and *Black 3.
d;s;c;s;*;Jabba's Space Cruiser;R;4;P:5 R:5 H:4 D:5 F:5;Ubrikkian Luxury Space Yacht;Independent, Astromech, Scomp Link;Flying fortress of Jabba Desilligic Tiurs. Reaches speeds of 800 kph in atmosphere. The crime lord installed hidden gunports as an unpleasant surprise for would-be pirates.;Deploys and moves like a starfighter. May add 2 alien pilots and 6 passengers. Turbolaser Battery may deploy aboard as a 'react.' When Jabba aboard, moves for free and immune to attrition. 
d;s;f;s;*;OS-72-1 In Obsidian 1;R;2;P:2 R:3 D:5 F:3;TIE/LN;Pilot, Astromech, Scomp Link;Lead starfighter of Obsidian Squadron. Flown by Cive Rashon. Call sign "Howlrunner." She served in an elite TIE squadron aboard the Star Destroyer Avenger.;Deploy -1 and power +3 at a cloud sector. Permanent pilot is OS-72-1, who provides ability of 2, adds 2 to power and, at a cloud sector, may draw one battle destiny if not able to otherwise.
d;s;f;s;*;OS-72-2 In Obsidian 2;R;3;P:1 R:3 D:4 F:2;TIE/LN;Pilot, Astromech, Scomp Link;Piloted by Dodson Makraven, wingman of Cive Rashon. Experienced TIE pilot with many kills in atmospheric combat. Nicknamed "Night Beast" for his many curfew violations.;Deploy -1 and power +3 at a cloud sector. Permanent pilot is OS-72-2, who provides ability of 2, adds 2 to power and, at a cloud sector, may draw one battle destiny if not able to otherwise.
d;s;f;s;;Sentinel-Class Landing Craft;F;2;P:3 M:3 H:3 D:3 F:4;Sentinel-Class Landing Craft;Scomp Link, Pilot, Astromech;Modified light freighter. Length 20 meters. Heavily armored for a landing craft. Has ion cannon mounts. Often carries speeder bikes for reconnaissance purposes.;May add 1 pilot, 4 passengers and 2 speeder bikes. Permanent pilot provides ability of 1. Any starship cannon may deploy here. Takes off and lands for free.
d;s;f;s;;TIE Defender Mark I;F;3;P:3 M:4 H:2 D:3 F:3;TIE Defender Mark I;Pilot, Astromech;First production run of TIE defender design. Powerful P-sz9.7 sublight engines. Fire-linked laser cannons. Aft blind spot exploited by maneuverable enemy starfighters.;May deploy as a `react'. Permanent pilot provides ability of 1. Any starship cannon may deploy aboard. Power - 2 while opponent has a starfighter present with higher maneuver.
d;s;f;s;*;Vader's Personal Shuttle;R;3;P:2 M:2 H:3 D:2 F:4;Lambda-Class Shuttle;Pilot, Astromech, Scomp Link;Customized transport of Lord Vader. Employs advanced sensor jamming gear. Modified with enhanced tactical displays constructed to the Dark Lord's specifications.;May add 1 pilot and 4 passengers. Permanent pilot aboard provides ability of 2. Moves for free. While Vader aboard, opponent must have ability > 5 to draw battle destiny at same system. May not Talon Roll.
d;s;c;s;*;Vengeance;R;2;P:8 R:6 H:3 D:9 F:9;Imperial-Class Star Destroyer;Pilot, Astromech, Scomp Link;Part of Darth Vader's Death Squadron. Support vessel for the fleet's starfighters. Cargo areas converted into hangar space for additional TIE fighters.;May add 6 pilots, 8 passengers, 1 vehicle and 6 TIEs. Has ship-docking capability. Permanent pilot provides ability of 2. Your TIE/lns are forfeit +2 at same location. Power +2 at Nal Hutta.
d;v;c;s;***;Combat Cloud Car;F;3;P:3 M:4 L:5 D:3 F:4;Talon I Combat Cloud Car;Pilot;{Enclosed} Ubrikkian Talon I Combat Cloud Car. Speeds up to 1,875 kph. Exceptional maneuverability makes this a favorite of outer Rim security forces.;Permanent pilot provides ability of 2. At cloud sectors, power and maneuver +1, may deploy as a 'react' and may move and be targeted by weapons like a starfighter.
d;v;a;s;;Dewback;C;5;P:2 R:4 D:2 F:4;;;Protected by hard skin composed of tough armored scales. Frequently ridden by sandtroopers stationed in desert environments.;If driven by a Sandtrooper, draws 1 battle destiny if not able to otherwise. Sandtroopers deploy -1 here.
d;v;c;s;***;Dune Walker;R;1;P:5 R:7 D:7 F:6;AT-AT;Pilot, Scomp Link;{Enclosed} armored transport adapted for hot climates by replacing tertiary weapons systems with additional Sienar t23 heat dissipation units.;Deploy -1 to a desert or Tatooine site. May add 1 pilot and 6 passengers. Immune to attrition < 4. Landspeed may not be increased. Permanent pilot provides ability of 1.
d;v;t;s;;Flare-S Racing Swoop;C;5;P:0 R:5 L:* D:2 F:2;;;Attain speeds of up to 600 kph. 3 meters long. Extremely difficult to control at high speeds. Dengar rode a similar swoop when injured in a race with Han at Agrilat.;May add 1 driver and 1 passenger. W Landspeed = driver's ability, and may be used at any time to follow an opponent's vehicle or character that just moved from same site (if within range).
d;v;t;s;;Patrol Craft;C;4;P:1 M:3 L:3 D:1 F:3;;;Small, {enclosed} patrol fighter used on many worlds to help maintain order. A cheaper alternative to the Bespin Motors cloud car.;Power +1 at Coruscant or Bespin. May add 1 driver and 1 passenger. May deploy or move as a 'react.' At cloud sectors, may move and be targeted by weapons like a starfighter.
d;v;a;s;;Ronto;C;5;P:3 R:3 L:2 D:2 F:3;;;Beast of burden often used by Jawas. Excellent sense of smell. Poor vision. Slow moving. Tough hide. Easily startled by fast-moving speeders.;May add 2 'riders' (passengers). Ability = 1/4. When 'ridden' by a Jawa, moves for free and draws one battle destiny if not able to otherwise.
d;v;a;s;;URoRRuR'R'R's Bantha;R;3;P:2 M:2 L:1 D:1 F:4;;;Raised by RR'uruurr for personal use by URoRRuR'R'R. Alpha male of his bantha herd. Has trampled many Jawas. Nicknamed 'Rrr'ur'R.';May add 2 'riders' (passengers). Ability = 1/2. Adds 1 to power of each of your Tusken Raiders and other banthas present. When 'ridden' by URoRRuR'R'R, adds one battle destiny.
d;v;t;s;;Wittin's Sandcrawler;R;2;P:3 R:4 D:3 F:5;;;Patrols the Dune Sea searching for lost droids and other items worth scavenging. Armor reinforced to protect against krayt dragon attacks. {Enclosed}.;Deploys only on Tatooine. May add 1 driver and 7 passengers. While your Jawa is aboard, this vehicle and your Jawas at same site are immune to attrition < 3. Power +2 if Wittin at same site.
d;w;c;s;;Disruptor Pistol;F;4;;;Highly specialized weapon used for disintegration. Commonly found on the black market and in criminal arsenals. One of the favored weapons of the Black Sun.;Use 2 Force to deploy on your warrior (1 on your non-unique warrior). May target a character or creature using 2 Force (for free if on your non-unique warrior). Draw destiny. Target lost if destiny > defense value.
d;w;c;s;;Dr. Evazan's Sawed-off Blaster;U;2;;;Equipped with powerful infrared scope. Extremely sensitive trigger mechanism. Used to earn Evazan the death sentence on several systems.;Deploy on Dr. Evazan (may deploy on him as a 'react') or use 3 Force to deploy on your warrior. May target a character or creature at same or adjacent site using 2 Force. Draw destiny. Target hit if destiny +1 > defense value. May fire repeatedly.
d;w;c;s;;Feltipern Trevagg's Stun Rifle;U;2;;;Assault rifle modified by Feltipern. Used by the Gotal bounty hunter before he became a tax collector. Occasionally brought along to 'ease' Feltipern's collection duties.;Deploy on Feltipern Trevagg or use 2 Force to deploy on your other bounty hunter. May target a character using 2 Force. Draw destiny. Add 2 if target is the target of any bounty. Target may be captured if total destiny > defense value.
d;w;s;s;;Intruder Missile;F;7;;;Produced by Sienar for TIE bombers and TIE defenders, using plans stolen from Slayn & Korpil by ISB agents. Often sold to bounty hunters and mercenaries by Black Sun.;Deploy on your TIE Bomber, TIE Defender or freighter. May target a capital starship for free. Draw destiny. Add 3 if that capital starship was targeted by another weapon this turn. Target hit if total destiny > defense value. After firing, place Missile in Used Pile.
d;w;c;s;;Ponda Baba's Hold-out Blaster;U;2;;;High-powered, short-barreled blaster. Modified Imperial blaster pistol. Kept concealed by the Aqualish mercenary.;Deploy on your smuggler or use 2 Force to deploy on your warrior. May deploy on Ponda Baba as a 'react.' May target a character or creature using 2 Force. Draw destiny. Target hit, and forfeit = 0, if destiny +1 > defense value.
d;w;c;s;;SFS L-s9.3 Laser Cannons;C;5;;;Developed by Sienar Fleet Systems weapons division to provide added firepower against shielded Rebel fighters. Also provides added coverage to increase accuracy.;Deploy on your TIE Avenger, TIE Interceptor or TIE Defender. May target a starfighter using X Force, where X = 0 to 3. Draw destiny. If destiny + X > defense value, target hit (lost instead if X = 3).
l;O;O;s;;Dantooine Base Operations/More Dangerous Than You Realize;R;0/7;Deploy Dantooine system.] {While} this side up, once during each of your deploy phases, may deploy from Reserve Deck to Dantooine one site or non-unique Rebel| reshuffle. At Dantooine locations, each Imperial is deploy +2.  {Flip} this card if Rebels control at least three Dantooine sites and opponent controls no Dantooine locations.  {Place} out of play if Dantooine is "blown away.";{While} this side up, opponent's Force drains are -1. At Dantooine locations, each Imperial is deploy +2. Your squadrons may deploy to Dantooine (deploy cost = squadron's power -3), are immune to attrition < 4 and may draw one battle destiny if not able to otherwise. Your Force drains are +1 at systems where you have a squadron present.  {Flip} this card if opponent controls at least two Dantooine locations.  {Place} out of play if Dantooine is "blown away."
l;O;O;s;;Hidden Base/Systems Will Slip Through Your Fingers;R;0/7;[Deploy Rendezvous Point. Place a planet system (with a parsec number from 1 to 8) from Reserve Deck face down on your side of table (not in play)| that card indicates the planet where your "Hidden Base" is located.] {While} this side up, once during each of your deploy phases, may deploy one system from Reserve Deck| reshuffle. Opponent loses no more than 1 Force from each of your Force drains at systems and sectors.  {Flip} this card any time after the system matching your "Hidden Base" indicator has been deployed.;{While} this side up, to draw a card from Force Pile, opponent must first use 1 Force. For each battleground system you control, you may cancel one opponent's Force drain (limit twice per turn). You may not deploy any systems. At each system opponent occupies during any draw phase, opponent may 'probe' there by placing one card from hand face down beneath that system.  {Place} out of play if "Hidden Base" system is 'probed|' Dark Side places 'probe' cards in Used Pile (and may retrieve 1 Force for each Probe Droid used to 'probe').
l;O;O;s;;Local Uprising/Liberation;R;0/7;[Deploy any planet system and one <> site to that system. This system is the Subjugated planet.] {While} this side up, once during each of your deploy phases, you may deploy one × site to the Subjugated planet from Reserve Deck| reshuffle.  {Flip} this card if your matching operatives control at least three battleground sites related to the Subjugated planet.;{While} this side up, opponent's Force drains are -1. You may retrieve 1 Force whenever you deploy a matching operative to the Subjugated planet. Your matching operatives on that planet are each forfeit +2 and, when at same site as an Imperial or AT-AT, are each power +2. When you have at least one matching operative in a battle on the Subjugated planet, you may add one battle destiny.  {Flip} this card if you do not occupy at least two battleground sites related to the Subjugated planet. 
l;O;O;s;;Mind What You Have Learned/Save You It Can;R;0/7;[Deploy Dagobah system (may not be converted).] {While} this side up, during your deploy phase, may deploy Luke, Yoda (deploy -2), Yoda's Hope, At Peace and/or Luke's Backpack to Dagobah from Reserve Deck| reshuffle. Whenever you draw training destiny, draw two and choose one. Place Luke's completed Jedi Tests on table. Your cards at Dagobah may not Force drain or contribute to Force retrieval. Add 4 to each player's destiny draw for Sense and Alter.  {Flip} this card when Luke completes Jedi Test #5.;{Immediately} retrieve 10 Force and place destiny card from Jedi Test #5 on that Jedi Test.  {While} this side up, during your move phase, may use 3 Force to take Luke into hand from a location you control (cards on Luke go to owner's Used Pile). Luke's Jedi Tests are suspended (not lost) whenever Luke not on table. Luke may ignore location deployment restrictions. Opponent may not play Sense or Alter.  {Place} out of play if you Force drain at Dagobah or if Luke is placed out of play. Cancel Luke's Jedi Tests.
